ticker,company,date,price,rally_probability,signal_confidence,anomaly_intensity,return_1d,return_3d,return_5d,return_10d,return_20d,result
2222.SR,Saudi Arabian Oil Co.,2022-11-16,25.977670669555664,0.583542934098503,0.5885335089698622,0.7354166666666667,0.0,-0.017804030769657753,-0.014836729019357953,-0.017804030769657753,-0.07863489141271807,FLAT
1180.SR,The Saudi National Bank,2022-11-16,34.90243911743164,0.5755334841842843,0.3822101782357718,0.5437500000000001,0.013011143274497483,-0.022304910724288196,-0.014869831186850813,-0.04832719727328316,-0.08085500081152286,LOSS
3020.SR,Yamama Cement Co.,2022-11-22,25.36615562438965,0.593656143185653,0.5388869321682137,0.7000000000000001,-0.032491047750269564,-0.032491047750269564,-0.02707582299678679,-0.04873649643274758,-0.05415164599357358,LOSS
1080.SR,Arab National Bank,2022-11-22,21.235673904418945,0.5923152904902597,0.42838068327192996,0.7900000000000001,0.011958117084945208,-0.02391632398802579,0.035874441072971,-0.08669650604758983,-0.047832558157916316,LOSS
2222.SR,Saudi Arabian Oil Co.,2022-11-29,25.592247009277344,0.5935923245342124,0.39435209401642846,0.89,0.00903619306665493,-0.006024054182726335,-0.03162634035559575,-0.07680715663211635,-0.03614454868148864,LOSS
4300.SR,Dar Alarkan Real Estate Develop,2022-11-30,13.779999732971191,0.6352396819974483,0.6547008984434254,0.6433333333333333,0.015965186595934266,-0.027576206226745947,-0.013062362481095158,-0.05660375530377537,-0.1843251096569769,LOSS
7020.SR,Etihad Etisalat Co.,2022-11-30,32.56528091430664,0.6532748625448147,0.5181666947423339,0.8016666666666667,0.013698703951237956,-0.05890414585430381,-0.06712321594303627,-0.12328757415108926,-0.052054793878684835,LOSS
4009.SR,Middle East Healthcare Co.,2022-12-12,25.874610900878906,0.5726954644777141,0.5524091057672762,0.6466666666666667,0.011494242705968105,0.013410023538694693,-0.0038314142353226277,-0.04022992318595331,0.022988559127001373,LOSS
3020.SR,Yamama Cement Co.,2022-12-12,23.90096092224121,0.5542498890971194,0.3604458187339412,0.7883333333333334,-0.013409957252369709,0.015325688231900614,-0.0019157309795310162,-0.013409957252369709,0.09195396978705661,FLAT
1150.SR,Alinma Bank,2022-12-14,22.90774154663086,0.5544132806821407,0.45086415983839956,0.6,0.00468749453591899,-0.007812490893198465,0.01562498178639693,0.01406240034557138,0.0,FLAT
1050.SR,Banque Saudi Fransi,2022-12-15,16.246681213378906,0.6435350879615955,0.33927631337924197,0.9,0.0,-0.0314463356163579,-0.03396220212868373,0.021383573962718616,0.005031498226096831,WIN
1320.SR,Saudi Steel Pipe Co.,2022-12-15,16.99594497680664,0.5618508999710198,0.5046094272757757,0.75,-0.008695657053206407,-0.01956520031377762,0.005434771630285606,-0.027173858151428032,0.03804351363574643,LOSS
1180.SR,The Saudi National Bank,2022-12-15,32.08040237426758,0.5889892009661749,0.6088888888888889,0.6066666666666667,-0.006066933541506003,-0.03235602760388767,-0.019211480572696837,0.021233375566385604,0.007077791855461868,WIN
1150.SR,Alinma Bank,2022-12-27,23.015121459960938,0.553890386385721,0.32416923962782973,0.5766666666666668,0.009331166019920234,0.013996873340453853,0.020217540188779637,0.004665458699386615,0.024883413256744813,FLAT
1050.SR,Banque Saudi Fransi,2022-12-27,16.348861694335938,0.6267084505547561,0.3863449870278989,0.6383333333333334,0.016250108498943927,0.019999972000272592,0.005000051332833655,-0.008750031499693445,-0.0025000256664168274,FLAT
4009.SR,Middle East Healthcare Co.,2022-12-27,25.27979278564453,0.6086875989864875,0.5033982106615237,0.7666666666666667,-0.01372547776909605,0.00980391269221137,0.02549017299974987,0.0529412039874777,0.058823551602804613,BIG WIN
2222.SR,Saudi Arabian Oil Co.,2022-12-27,24.667226791381836,0.595664801591855,0.4286904873390027,0.7616666666666667,0.006250033345625239,0.012499989368061515,0.004687640994001985,-0.004687563670813244,0.037499968104184545,FLAT
3020.SR,Yamama Cement Co.,2022-12-28,24.03832244873047,0.6393672868226771,0.5287717563381191,0.7216666666666667,0.028571442173627837,0.03999998730461396,0.06095237294219702,0.09142867843253888,0.10857141678285598,BIG WIN
1320.SR,Saudi Steel Pipe Co.,2023-01-01,16.73731231689453,0.6475907072255592,0.6860185185185186,0.6333333333333334,0.020971212871952805,0.02648996509698054,0.06732882272848895,0.05408384017999879,0.08830003560044175,BIG WIN
4300.SR,Dar Alarkan Real Estate Develop,2023-01-04,11.9399995803833,0.6074581698940346,0.4708818555609253,0.8216666666666669,0.0050251609485210125,0.010050321897042025,-0.001675000401357929,-0.013400322699757883,0.03517588702297614,FLAT
1050.SR,Banque Saudi Fransi,2023-01-04,16.45104217529297,0.6237019290675456,0.4960836499401728,0.44666666666666666,0.0012421908006925442,0.0012421908006925442,-0.03602480856998025,0.003726804283877172,0.023602668681255823,FLAT
1140.SR,Bank Albilad,2023-01-04,27.733537673950195,0.648767118753332,0.6409641015093959,0.5016666666666667,0.0022778664161089424,0.02505694322169849,0.020501210389480606,0.0022778664161089424,0.02164010921049342,FLAT
1180.SR,The Saudi National Bank,2023-01-05,32.24258804321289,0.616503959669658,0.4208130791919282,0.5216666666666667,-0.010060456442055776,-0.012072595055418134,0.002012020300984352,-0.03319934062145469,-0.018108715114560137,LOSS
7020.SR,Etihad Etisalat Co.,2023-01-09,32.02996826171875,0.6407995211222959,0.3954411011238138,0.9166666666666667,0.008356374778716313,0.0,-0.005571154714651305,0.0,-0.03342639234801692,FLAT
2222.SR,Saudi Arabian Oil Co.,2023-01-09,24.435970306396484,0.5656570236486879,0.36866813434929746,0.5450000000000002,0.004731847656079813,0.014195777133113152,0.011041029900825006,0.04100952848092709,0.009463773367117678,WIN
1080.SR,Arab National Bank,2023-01-09,19.712038040161133,0.5728896718099425,0.31862613440626464,0.5733333333333335,-0.017713285762596898,-0.02576492883015946,-0.040257538013611316,-0.0885668158553855,-0.14492754324352175,LOSS
4300.SR,Dar Alarkan Real Estate Develop,2023-01-16,11.720000267028809,0.6139363222343173,0.3309800496718796,0.46833333333333343,0.005119408240217949,0.005119408240217949,0.003412965950654101,0.0648463530624297,0.14846414091074767,BIG WIN
4009.SR,Middle East Healthcare Co.,2023-01-23,27.064247131347656,0.6847442886298282,0.3366046123670723,0.9866666666666667,-0.010988931220779374,0.018315073300886775,0.014652072735678479,-0.00549443037296693,0.0,FLAT
4300.SR,Dar Alarkan Real Estate Develop,2023-01-25,11.84000015258789,0.6363423518361513,0.44898904233234427,0.9,0.020270250677801416,0.054054001807470664,0.043918876468569845,0.11824320950065803,0.1368243128953841,BIG WIN
1050.SR,Banque Saudi Fransi,2023-01-30,16.594093322753906,0.6550105636973769,0.33653672956880787,0.6950000000000001,0.006157871579171026,-0.018472810147580176,-0.04679788149171893,-0.10221677170013532,-0.19458122473300254,LOSS
1180.SR,The Saudi National Bank,2023-01-30,30.620725631713867,0.5948680944390209,0.385803805073062,0.5533333333333335,0.002118589300575957,0.03389830086173107,0.04555085346222598,0.03813572862074488,0.001059356939753453,WIN
4009.SR,Middle East Healthcare Co.,2023-02-06,26.915544509887695,0.5697796973363842,0.4997425890472851,0.5566666666666668,0.0018416189295862306,0.0036832378591724613,0.005524785924555076,0.005524785924555076,0.2541436248755182,FLAT
2222.SR,Saudi Arabian Oil Co.,2023-02-07,24.744312286376953,0.6519253804685882,0.4526681344227642,0.74,0.01246104838410056,0.010903523324257591,0.026479621828043864,0.009345767017499007,0.009345767017499007,FLAT
1080.SR,Arab National Bank,2023-02-13,17.109161376953125,0.5759292835367205,0.34262345733617094,0.8866666666666667,-0.03153990667691697,-0.016697643556479957,-0.0408163629326137,-0.1458256225552188,-0.07606686325992229,LOSS
1150.SR,Alinma Bank,2023-02-13,21.762351989746094,0.583695617579862,0.31534916555772996,0.8950000000000001,-0.016447351122812592,-0.01973673370295903,-0.041118465451447594,-0.03124987948892788,-0.03618426011460385,LOSS
4009.SR,Middle East Healthcare Co.,2023-02-16,27.5599308013916,0.6296743683094985,0.4005660182617953,0.845,0.0,-0.010791357197535878,0.07194245052421411,0.2248201492372559,0.2428057445664824,BIG WIN
3020.SR,Yamama Cement Co.,2023-02-19,27.197647094726562,0.593368934379439,0.353676425821485,0.8083333333333333,0.003366901833176783,0.01851845098671756,0.01683500007012917,0.04882147916462132,0.05387190204356429,WIN
7020.SR,Etihad Etisalat Co.,2023-02-26,33.055992126464844,0.6261203066400082,0.4957072837628399,0.7900000000000001,-0.0013495002556134228,0.07827274584181043,0.062078165769038574,0.08636974737549097,0.08097174635303728,BIG WIN
4300.SR,Dar Alarkan Real Estate Develop,2023-02-27,14.039999961853027,0.577963274302954,0.4538776196774576,0.7383333333333335,0.022792001117782457,0.02706553529012723,0.04558407016108612,0.02421653515040445,0.055555536687355245,WIN
1150.SR,Alinma Bank,2023-02-28,21.0822811126709,0.6424419729849169,0.4066284814049866,0.9366666666666668,-0.011884717050385518,0.042444681339418144,0.042444681339418144,-0.005093553560615582,0.0033954008015968373,FLAT
1080.SR,Arab National Bank,2023-03-15,16.18863296508789,0.6180976439695839,0.3804572571208335,0.7700000000000001,-0.01960805683082878,-0.02352958572282604,0.025489937797982032,0.012959048276372398,0.07514080107866783,FLAT
7020.SR,Etihad Etisalat Co.,2023-03-15,35.68798065185547,0.5744101807377816,0.4721248488657962,0.6416666666666667,-0.0300000320670758,-0.024999919832310535,0.005000112234765153,0.035000037411588414,0.10500011223476524,WIN
1050.SR,Banque Saudi Fransi,2023-03-16,13.855661392211914,0.570492895589137,0.5323893561482123,0.6966666666666667,0.0,0.05457213900693492,0.05899710050042972,0.06784647285368828,0.1401179760300877,BIG WIN
1140.SR,Bank Albilad,2023-03-20,24.19577407836914,0.6096953328370373,0.4171996381289415,0.77,0.005221924087824625,0.0013055007294122678,0.0013055007294122678,0.0966057138694929,0.08877278832284352,BIG WIN
1180.SR,The Saudi National Bank,2023-03-21,29.77735710144043,0.5557199871189256,0.33851318179714535,0.85,0.002178785159613117,0.011982645814468285,0.011982645814468285,0.07407395545618978,0.08932468292959128,BIG WIN
1140.SR,Bank Albilad,2023-03-29,24.258949279785156,0.5521574532215326,0.5726851851851852,0.5016666666666667,0.036458354627478595,0.09374993120353103,0.0898437070022069,0.05859375614254181,0.05968860280739907,BIG WIN
4009.SR,Middle East Healthcare Co.,2023-03-29,37.424007415771484,0.5955692232640543,0.40373161410902797,0.93,-0.002649004192353921,-0.009271514673238723,-0.015894025154123415,-0.02384113966300727,0.0728476152897326,LOSS
4300.SR,Dar Alarkan Real Estate Develop,2023-03-30,16.020000457763672,0.5671188834626926,0.41905258670663376,0.5266666666666666,0.0,-0.018726603131242525,-0.013732850233608485,-0.013732850233608485,-0.041198550700825565,FLAT
1080.SR,Arab National Bank,2023-03-30,16.755617141723633,0.6125873304761157,0.6362037037037037,0.8066666666666666,0.0,0.07170535730649275,0.04844942422504217,0.031007645164033315,0.044573511267057775,WIN
1320.SR,Saudi Steel Pipe Co.,2023-03-30,19.48991584777832,0.6065115264287412,0.36859191285191806,0.6183333333333334,0.0,0.0009479044959308514,0.011374364634374245,0.08341226828770143,0.1156398467890396,BIG WIN
1180.SR,The Saudi National Bank,2023-03-30,29.744918823242188,0.6285941636043093,0.5717795130351682,0.8033333333333333,0.0,0.07524528525472163,0.08287899688257139,0.0850599657426554,0.07306438051814879,BIG WIN
1050.SR,Banque Saudi Fransi,2023-03-30,14.795719146728516,0.5517649135040372,0.39135001469643327,0.4916666666666666,0.0,0.09116038765444001,0.07044213531191201,0.06767967588380275,0.06906090559785727,BIG WIN
1150.SR,Alinma Bank,2023-04-04,22.5498046875,0.6145631660332739,0.3690109498292465,0.7216666666666667,0.012698399809449645,0.007936669048546952,-0.0031744307847213493,0.006349453656186332,0.012825952210818059,FLAT
7020.SR,Etihad Etisalat Co.,2023-04-04,36.58018112182617,0.5789954050775491,0.3931222086714138,0.7050000000000001,0.019512215469887018,0.028048731525584625,0.07073172893675483,0.08780476104815005,0.12439011291260282,BIG WIN
2222.SR,Saudi Arabian Oil Co.,2023-04-04,25.541730880737305,0.6162224601514874,0.3021704285635345,0.74,-0.00914643867852849,-0.0030489373524733576,-0.010670720665319378,0.09756084265044351,0.1268291925240883,BIG WIN
3020.SR,Yamama Cement Co.,2023-04-04,30.602069854736328,0.6456941333967889,0.5450067560672898,0.8604166666666667,-0.004636662819401671,0.017001678727233793,0.013910424750275707,0.03709436212167083,0.02163840387407423,WIN
4009.SR,Middle East Healthcare Co.,2023-04-10,36.680484771728516,0.5541436782770301,0.48030261003759356,0.43125,-0.012162254776602377,0.004054050259532316,0.005405400346042866,0.04054050259532227,0.24189187348143415,WIN
1050.SR,Banque Saudi Fransi,2023-04-12,15.919705390930176,0.6390927451628511,0.4261885585966137,0.8366666666666667,-0.007702200817934601,0.011553151463716382,0.0012836502152606677,-0.01925553199747365,-0.01925553199747365,FLAT
1080.SR,Arab National Bank,2023-04-16,17.502473831176758,0.6112051773589254,0.5061068125630754,0.62,0.0055659464119506286,-0.01855282777866596,0.012987099318606088,0.029684611626621837,0.020408252225261547,WIN
1180.SR,The Saudi National Bank,2023-04-27,31.723590850830078,0.5659819810345227,0.36851326836435805,0.425,0.0,0.010224804774421337,0.0061349309638392135,0.018455297037126117,0.0406256549756383,FLAT
1140.SR,Bank Albilad,2023-05-07,26.026668548583984,0.5510287280286749,0.45763937146565403,0.45833333333333337,-0.0073710176344237155,-0.027026991375159626,-0.02211297961887715,-0.04791157798155721,-0.06756755172229323,LOSS
4009.SR,Middle East Healthcare Co.,2023-05-07,40.74507522583008,0.6307224689209823,0.4485197879707457,0.6291666666666667,-0.0012165439870904793,-0.009732258273206007,0.01703170944278365,0.42335777562506105,0.41849150605318175,BIG WIN
2222.SR,Saudi Arabian Oil Co.,2023-05-07,27.838924407958984,0.5976702599358884,0.31421447216626525,0.7866666666666667,0.0013987078584019041,0.03230778780529553,0.0369230783987573,0.006315458876892777,0.00010366127797012403,FLAT
1050.SR,Banque Saudi Fransi,2023-05-08,15.919705390930176,0.5714649666451529,0.5221189604228188,0.51,0.006418430792125562,-0.0012838299310832246,-0.03465987372806878,-0.010269680964278383,0.04990247121836133,FLAT
1180.SR,The Saudi National Bank,2023-05-08,32.44092559814453,0.6379325684976974,0.3172726914575245,0.78,-0.00813010615703269,-0.004064817900438333,-0.03523026403207641,0.02710039305312173,0.0067751276605401145,WIN
1080.SR,Arab National Bank,2023-05-08,17.98955535888672,0.6329071683822971,0.4195215105874538,0.5466666666666666,-0.0036099506049169783,0.0379062837823223,-0.028880771118020232,-0.00902530061363227,-0.04873634764774315,FLAT
1180.SR,The Saudi National Bank,2023-05-17,32.52884292602539,0.582441533033784,0.3289300475775285,0.8833333333333334,0.027027147467744816,0.024324397539602804,0.013513632369485107,-0.002702749928142012,0.00810813251320086,FLAT
1150.SR,Alinma Bank,2023-05-18,23.457279205322266,0.6652191088119382,0.4305686148251762,0.8983333333333334,-0.0031006548022217695,0.024806376780012407,0.01705429256072155,0.0015263811383134929,0.06246161076630474,FLAT
1320.SR,Saudi Steel Pipe Co.,2023-05-22,23.738903045654297,0.5584289255576291,0.4774002363613644,0.805,-0.007782165257300688,-0.023346335077987113,-0.03891050489867365,-0.0311285003352878,0.042801547353845226,LOSS
1050.SR,Banque Saudi Fransi,2023-05-23,15.797088623046875,0.5942303685027519,0.5667291813810792,0.5933333333333335,0.009055599075803888,0.027594641246119433,0.05143063022685701,0.04348530056661115,0.10439925314746379,WIN
3020.SR,Yamama Cement Co.,2023-05-29,32.872398376464844,0.5820956676154022,0.36717861096132265,0.5895833333333333,-0.012949760841618363,-0.025899405637634598,-0.001438849421779631,0.012949644796016235,0.08920854810473156,FLAT
1140.SR,Bank Albilad,2023-06-04,24.268110275268555,0.5817014434752302,0.31281755914116927,0.8291666666666668,0.014492734259238471,0.014492734259238471,0.023715369043325385,0.032938161017124434,0.017127862591669984,WIN
4300.SR,Dar Alarkan Real Estate Develop,2023-06-05,15.84000015258789,0.5833741600233108,0.3809988091666755,0.6983333333333334,0.002525250092658027,-0.04671715681753108,0.0,-0.02020200074126499,0.002525250092658027,LOSS
7020.SR,Etihad Etisalat Co.,2023-06-07,42.12311935424805,0.5566015796129768,0.4947192050385203,0.7250000000000001,-0.06420025931137863,0.005440703011494907,0.00979322919642911,0.04352553353130495,0.050054413369360784,WIN
1050.SR,Banque Saudi Fransi,2023-06-07,16.797813415527344,0.632446063436852,0.4484296927796088,0.7716666666666667,-0.028642681209216647,0.03486916837404164,0.05479447232917134,0.0273970658434326,0.11207972120016918,WIN
1140.SR,Bank Albilad,2023-06-12,25.06745719909668,0.6539711321321936,0.39437004332588566,0.7645833333333334,-0.002551099796561762,0.002550947619289312,-0.005102047415851074,-0.008928697110693773,0.09311217511769199,FLAT
7020.SR,Etihad Etisalat Co.,2023-06-14,42.535640716552734,0.5880282242960393,0.5501112106582313,0.5066666666666666,-0.0129311222323234,0.01185340913646371,0.03340515994716986,0.02586197541752311,0.024784441686412473,WIN
1150.SR,Alinma Bank,2023-06-15,24.92245864868164,0.5846916825858987,0.3711032404878106,0.44333333333333336,-0.01176470048014222,-0.019117676545890583,-0.014705952131496725,0.013235326305819362,0.07500000382656591,FLAT
1080.SR,Arab National Bank,2023-06-19,17.437532424926758,0.5987512194965297,0.3394327180354142,0.5299999999999999,-0.001862225094831249,-0.018622032184718695,-0.018622032184718695,-0.003724450189662609,0.052141318219102395,FLAT
2222.SR,Saudi Arabian Oil Co.,2023-06-20,27.79857635498047,0.6332144366528881,0.41625122087030364,0.6633333333333333,0.001555254877367629,0.001555254877367629,0.004665696018926191,-0.0015553234905444357,0.006220813669940428,FLAT
4300.SR,Dar Alarkan Real Estate Develop,2023-06-21,15.4399995803833,0.6248498851953406,0.4740074955102681,0.5383333333333333,-0.006476647053958562,-0.01036268469951196,0.025906773515252945,0.014248722345065357,0.06865287878397619,FLAT
1150.SR,Alinma Bank,2023-07-05,24.92245864868164,0.5734074480298075,0.3299879697340595,0.5200000000000001,0.013235326305819362,0.026470576080319885,0.06470592917210105,0.07205882870653046,0.07794117894660157,BIG WIN
1320.SR,Saudi Steel Pipe Co.,2023-07-05,25.90958023071289,0.5628275417846474,0.32110050849347904,0.4133333333333333,0.023172931376592043,0.0,-0.01426029377620075,-0.026738060032323152,-0.08021395925024599,LOSS
4300.SR,Dar Alarkan Real Estate Develop,2023-07-05,15.84000015258789,0.6404645411207294,0.45751073354157534,0.5566666666666666,0.002525250092658027,0.002525250092658027,-0.011363655520317262,0.012626310670001972,0.09469696878474676,FLAT
1180.SR,The Saudi National Bank,2023-07-12,33.10029602050781,0.6534546079846293,0.41163068945473835,0.8216666666666669,0.0013279868120987803,0.03585668114625218,0.07835318110637668,0.05976101999713257,-0.03191271128739237,BIG WIN
1150.SR,Alinma Bank,2023-07-12,26.53508949279785,0.6573084797237181,0.34210280112086067,0.8366666666666667,-0.0027625014295182826,-0.009668467482349286,0.006906037933072096,0.05939219936933715,-0.008287288647831348,BIG WIN
2222.SR,Saudi Arabian Oil Co.,2023-07-17,27.92827606201172,0.6168166453360547,0.3055746990167783,0.8783333333333335,0.0,0.0,-0.0015481005240922663,0.0030959278700437576,0.07120736542903305,FLAT
1050.SR,Banque Saudi Fransi,2023-07-18,18.82693862915039,0.554347925457369,0.43367336788133687,0.45,-0.0188889625071601,-0.012222287735729642,0.002222022304715132,-0.0666667477143047,-0.14569538772075608,LOSS
1080.SR,Arab National Bank,2023-07-25,18.379222869873047,0.677186731266927,0.38530267575089866,0.5883333333333333,-0.0035336217100736533,-0.02137005726231389,-0.03765024637801184,-0.0955360550834028,-0.07021114349658975,LOSS
1050.SR,Banque Saudi Fransi,2023-07-25,18.868772506713867,0.5852376186528317,0.35593595127430866,0.6483333333333334,-0.028824672325603484,-0.046563056630509636,-0.06873603701164221,-0.1203121987984842,-0.1373605773405383,LOSS
1180.SR,The Saudi National Bank,2023-08-01,34.111324310302734,0.5681577192872419,0.48089075392257197,0.5233333333333333,-0.003952548395065647,-0.021080220830077656,-0.05665338004730225,-0.06587606752300001,-0.05665338004730225,LOSS
4300.SR,Dar Alarkan Real Estate Develop,2023-08-06,17.579999923706055,0.5952187074207345,0.3410513713864206,0.6050000000000001,-0.010238925253523878,0.009101242781938579,0.04095559251872327,0.05119451777224726,0.0659840644167402,BIG WIN
1320.SR,Saudi Steel Pipe Co.,2023-08-07,28.034072875976562,0.5874513154828971,0.39032450115819994,0.7,-0.008237215476902593,0.03130148684903067,0.03294892994441123,0.07084018917496393,0.08237229084262765,BIG WIN
7020.SR,Etihad Etisalat Co.,2023-08-22,41.618927001953125,0.5797045952477956,0.46403429548199215,0.6216666666666667,0.0,0.007709241814412904,-0.009911960896603511,-0.03303977799759339,-0.026431804066524456,LOSS
1080.SR,Arab National Bank,2023-08-24,17.155292510986328,0.6084985453824358,0.5186783870872342,0.7266666666666667,-0.0077518974765613535,0.0038758931476041703,0.0,-0.04651171840342683,-0.06899236562121358,LOSS
4009.SR,Middle East Healthcare Co.,2023-08-27,59.382728576660156,0.572468860936039,0.5364114707853763,0.6883333333333334,-0.00500834274115991,-0.006677790321546584,-0.025041713705799773,-0.043405701329224056,-0.12353924942695449,LOSS
1320.SR,Saudi Steel Pipe Co.,2023-08-30,31.31318473815918,0.5591137752440093,0.5027671858796395,0.6333333333333334,0.0,-0.030973568030508658,0.03539821553430156,0.06932144704734267,0.03982298486208946,BIG WIN
1180.SR,The Saudi National Bank,2023-08-30,32.53833770751953,0.6022735028762319,0.6152777777777779,0.6516666666666666,-0.012430874130834102,-0.006905963025793271,-0.02624291741942597,-0.053867238470619805,-0.09392260950815556,LOSS
1080.SR,Arab National Bank,2023-08-31,17.155292510986328,0.588700978892163,0.44419441073871946,0.5483333333333333,0.0019378909831255786,-0.01937979928207978,-0.04651171840342683,-0.0658915176855066,-0.06976752201446379,LOSS
3020.SR,Yamama Cement Co.,2023-09-04,31.21695327758789,0.5695527097294846,0.4746250408304993,0.5383333333333333,0.004545456211811905,-0.018181763747478596,0.027272737270871206,0.016666611676874554,0.004545456211811905,FLAT
4009.SR,Middle East Healthcare Co.,2023-09-05,59.18445587158203,0.641316947478994,0.4837506759002913,0.8216666666666667,-0.01172528255187777,-0.04020103320367263,-0.04857623502644237,-0.04522615429733445,0.050251275390996275,LOSS
7020.SR,Etihad Etisalat Co.,2023-09-18,40.24384689331055,0.600815080487672,0.3779896715167133,0.8150000000000002,0.006833759839039777,-0.018223296377720577,-0.0056947682693404555,0.019362193157841823,0.015945313238322045,FLAT
2222.SR,Saudi Arabian Oil Co.,2023-09-27,30.54283332824707,0.5643241111110301,0.39084603927479744,0.7833333333333334,0.0043043129120456936,-0.015781877010406564,-0.03012919121119828,-0.03730262974247378,-0.051649819046625245,LOSS
7020.SR,Etihad Etisalat Co.,2023-09-27,41.11473083496094,0.607237358363768,0.4042778026230388,0.6866666666666668,-0.006689008515510353,-0.006689008515510353,-0.03901909263145786,-0.018952067084926805,-0.005574235617434753,FLAT
1080.SR,Arab National Bank,2023-09-28,15.958410263061523,0.5654620221045851,0.4809232362843555,0.47833333333333333,0.0,-0.012499995518001294,-0.045833396579314734,-0.05416662732467825,-0.0375000463139864,LOSS
4009.SR,Middle East Healthcare Co.,2023-09-28,54.62417984008789,0.6188467369289568,0.5792676099270934,0.6833333333333333,0.0,0.16152449393658297,0.13974592931645669,0.12885664700639365,0.22141561647725339,BIG WIN
1180.SR,The Saudi National Bank,2023-10-02,30.47098731994629,0.6239192169722177,0.3377024513953201,0.9716666666666667,-0.008849510436965247,-0.023598777959325745,-0.06194694863213979,-0.06637164125505857,-0.05457225227539564,LOSS
1150.SR,Alinma Bank,2023-10-03,25.132482528686523,0.5556546699440398,0.5586111111111111,0.4600000000000001,-0.019117744490466104,-0.04264707768486686,-0.035294227466917016,-0.045588339198881944,-0.032352965952902046,LOSS
1050.SR,Banque Saudi Fransi,2023-10-10,14.904449462890625,0.6599256625627683,0.48829721475875887,0.9766666666666666,0.021582885261543616,0.0043167434155970685,0.007194444387568,0.018705184289572463,0.0992806195471232,FLAT
7020.SR,Etihad Etisalat Co.,2023-10-11,40.33552169799805,0.6271725102601973,0.5085871797588211,0.7500000000000001,-0.005681919741547747,-0.006818133456405806,0.031818239852313024,0.013636266912811612,0.11250000591088383,FLAT
4300.SR,Dar Alarkan Real Estate Develop,2023-10-16,13.859999656677246,0.5919319361634351,0.482979160111079,0.6799999999999999,0.024531036147904306,0.03896103717382671,0.010101035121981905,0.06782110803334396,0.05627710721260604,BIG WIN
1080.SR,Arab National Bank,2023-10-17,15.280179977416992,0.5587550723410963,0.46666288399416944,0.6983333333333335,-0.004351711943818781,0.008703111825110188,0.02262827798280287,0.03394241697420419,0.03307213699794609,WIN
1150.SR,Alinma Bank,2023-10-18,24.393285751342773,0.5657220196503728,0.5327753964281532,0.6083333333333334,-0.018181566547218697,-0.07575743951473701,-0.004545274349491368,0.04696989398868889,0.10024656139009558,WIN
1140.SR,Bank Albilad,2023-10-29,23.372844696044922,0.5744101807377815,0.48118394291100985,0.4783333333333334,0.0013680317007316312,0.027359736356038056,0.03419981325436994,0.0013680317007316312,0.03556776334977463,FLAT
1320.SR,Saudi Steel Pipe Co.,2023-10-31,30.75896644592285,0.5906532827008857,0.4819063841797875,0.71,0.07807810433435969,0.04654651330721116,0.018018105166527576,0.013513485860621177,-0.0060060557253479585,FLAT
4009.SR,Middle East Healthcare Co.,2023-11-05,70.48600769042969,0.6543227597481983,0.4224508043517725,0.64,-0.028129370860231817,-0.0028128288461783946,-0.025316325534363915,-0.02109702814517389,0.21237696647443993,LOSS
2222.SR,Saudi Arabian Oil Co.,2023-11-05,29.184402465820312,0.5552953911600962,0.36425294879195996,0.5683333333333335,0.00450446741108701,0.007507532825236973,0.007507532825236973,0.027334692195924992,0.01515884680196744,WIN
3020.SR,Yamama Cement Co.,2023-11-06,27.858766555786133,0.5660794572024928,0.3984632042455375,0.5700000000000001,0.01697793450466345,-0.011884622618199114,-0.028862557122862453,0.06451608265278619,0.11544974923690687,BIG WIN
7020.SR,Etihad Etisalat Co.,2023-11-07,43.452354431152344,0.5939113861478371,0.5497704839436277,0.7333333333333334,0.03270049954463139,0.010548624702763743,-0.018987384000419993,-0.0010548010170335909,-0.018987384000419993,FLAT
1140.SR,Bank Albilad,2023-11-09,23.50074005126953,0.5575480781809611,0.3818769894749676,0.4033333333333333,-0.004081597538412751,0.013605379235519743,0.040816381190206474,0.027210839632255235,0.029932012872817992,WIN
1180.SR,The Saudi National Bank,2023-11-14,30.83052635192871,0.5896934863769566,0.5016412105533425,0.4966666666666667,0.007288694218506198,0.018950419371352778,0.017492680527651627,-0.0014576151125257342,0.04664733367050089,FLAT
1150.SR,Alinma Bank,2023-11-14,26.167667388916016,0.5537596441284504,0.3128946631855515,0.6466666666666667,0.025640855565486342,0.01994286336553941,0.021367343193146926,0.011395911510377221,0.031338847765433275,FLAT
1080.SR,Arab National Bank,2023-11-15,15.931812286376953,0.6292424414550722,0.6326825620808108,0.5883333333333333,0.018363894130607683,0.0025041728232420013,0.0016694884553287714,0.0,-0.005843089874148499,FLAT
1320.SR,Saudi Steel Pipe Co.,2023-11-16,31.451736450195312,0.5556873287720473,0.44353344900206737,0.6716666666666667,0.013215831781259846,-0.0014684257534732792,0.0029369121506135354,-0.02643166356251947,0.019089534795152963,LOSS
3020.SR,Yamama Cement Co.,2023-11-28,30.554773330688477,0.6555185239014627,0.3100061259104644,0.8233333333333335,0.029411839981782206,-0.003095914161121538,0.034055742435422864,0.05108367607705144,0.046439648775576714,BIG WIN
4009.SR,Middle East Healthcare Co.,2023-11-28,73.9557876586914,0.634227652634388,0.44201206798596365,0.6283333333333334,0.022788182595551154,0.15549593734296874,0.1729221946219195,0.12064342278506701,0.15951738133041893,BIG WIN
