Date,close,high,low,open,volume,vix,oil,sp500,twitter_volume,sentiment_score,google_trends,rsi,macd,macd_signal,macd_diff,bb_high,bb_low,bb_width,bb_pct,atr,volume_sma_20,volume_ratio,returns,log_returns,z_score_ret,volatility_10,volatility_30,vol_ratio,cycle_period_0,cycle_mag_0,cycle_period_1,cycle_mag_1,cycle_period_2,cycle_mag_2,future_max_return,target_rally,anomaly_iso,anomaly_svm,prob_rally,final_signal,actual_return_horizon
2024-11-18,19.290000915527344,20.350000381469727,18.46999931335449,19.540000915527344,29097900,15.579999923706056,69.16000366210938,5893.6201171875,2055,0.7142485745717655,29.312327855324423,80.1255067477106,2.233538305470928,1.5672478203138878,0.6662904851570401,19.16715319221064,7.557846998524222,0.6018302562309156,1.010581831615701,1.482193427837193,22847305.0,1.2735812823438037,0.01526320608038656,0.015147895212437422,-0.1480986406500921,0.0969150532645199,0.0673314941259048,1.4393717906110337,30.0,28.807355228620445,60.0,21.74700999909813,20.0,20.844681099871924,0.2343182133691191,1,1,1,0.2884588670003405,False,0.24727829569854842
2024-11-19,20.5,20.96999931335449,18.71999931335449,19.024999618530277,28809600,16.350000381469727,69.38999938964844,5916.97998046875,1955,0.9954883874866856,50.225994206832254,82.28407246918562,2.4546669850950487,1.74473165327012,0.7099353318249286,20.313343180637226,7.3456570253564255,0.632570056355161,1.0143939957466324,1.5370367544202508,23765000.0,1.2122701451714706,0.06272675101319858,0.06083801176548466,0.5152862456130083,0.09686180692425322,0.06689718027550358,1.4479206227429304,30.0,30.892353437442896,60.0,26.923337477906422,20.0,22.74767651869448,0.24780487432712445,1,1,1,0.2964310889298521,False,0.24097563580768866
2024-11-20,20.18000030517578,20.76000022888184,19.63999938964844,20.549999237060547,17269700,17.15999984741211,68.87000274658203,5917.10986328125,1333,0.2224685052061306,23.685193170608752,79.81517040387888,2.5744154964944066,1.9106684219149774,0.6637470745794292,21.188068376866944,7.397931874903074,0.6833566052239833,0.9268993405868315,1.507248474764047,24123240.0,0.7158947139770612,-0.0156097412109375,-0.015732856096214814,-0.6425204568133959,0.09820308769254363,0.06724031443885191,1.4604793048945235,30.0,33.345918938549865,60.0,33.225258046529184,20.0,24.781339186795723,0.32358764522030536,1,1,1,0.33983427326319193,False,0.272051520718267
2024-11-21,22.40999984741211,22.479999542236328,19.75,20.399999618530277,28114900,16.8700008392334,70.0999984741211,5948.7099609375,1985,0.6145722279011414,71.65716603593411,83.52499609400557,2.8167891883219376,2.0918925751963693,0.7248966131255683,22.43914987701719,7.268850401455712,0.6769433100783057,0.9980784802797045,1.5945878367263528,24694775.0,1.1384958963991372,0.11050542658636009,0.10481525095576814,1.1522240775433252,0.09985204697345705,0.068577578993651,1.4560450870203727,60.0,38.51583667921023,30.0,35.227161845801525,20.0,26.1076759560937,0.21374390665515733,1,1,1,0.28157395008825425,False,0.2173137381701402
2024-11-22,23.26000022888184,23.809999465942383,22.3799991607666,23.024999618530277,28378000,15.239999771118164,71.23999786376953,5969.33984375,1968,0.5029386884560917,49.21381699961925,84.68074896272965,3.042389242967049,2.2819919087505056,0.7603973342165435,23.674309836758226,7.241690434085276,0.7064754617787422,0.9747873666562866,1.5828315844727407,25586010.0,1.1091217427023596,0.03792951304137948,0.037227875926750274,0.09151801936351847,0.09842469123778273,0.06858722075917763,1.4350295893074596,60.0,45.96953503392897,30.0,38.0071181375491,20.0,27.766128122550462,0.20593288740517668,1,1,1,0.27104129935876076,False,0.03847809324835483
2024-11-25,24.059999465942383,25.57999992370605,22.81999969482422,25.38500022888184,40883200,14.600000381469728,68.94000244140625,5987.3701171875,2615,0.7431891909340123,37.20030208250098,85.69770093831303,3.248287923004753,2.4752511116013554,0.7730368114033976,24.88114208388652,7.314858110663042,0.7301032569883908,0.9532546200894956,1.6669150590733903,27208015.0,1.5026160489840954,0.03439377597542692,0.03381553141895784,0.032290672823753,0.09792379073207474,0.0685438828228643,1.4286291744682158,60.0,53.51954345567091,30.0,40.26283840608349,20.0,28.604892139823562,0.1679135912386898,1,1,1,0.31275711013480334,False,-0.043640867014433926
2024-11-26,25.440000534057617,26.709999084472656,23.6200008392334,23.71999931335449,41464100,14.100000381469728,68.7699966430664,6021.6298828125,2616,1.0,52.58897708053739,87.26784455076903,3.48267258176708,2.6767354056345,0.8059371761325798,26.196653940686282,7.396346280566155,0.7390057887361814,0.9597531370067042,1.768563858085238,28802555.0,1.4395979801097507,0.05735665414576019,0.05577207111512782,0.34253117936543404,0.0954826161295114,0.06850980743482596,1.3937072618448816,60.0,61.061135570008624,30.0,42.01005138564966,20.0,28.651037661931102,0.10455974023471634,1,1,1,0.288841671652596,False,-0.09158804539279741
2024-11-27,25.670000076293945,27.200000762939453,24.729999542236328,25.895000457763672,26623100,14.100000381469728,68.72000122070312,5998.740234375,1949,1.0,20.56593425141044,87.5138775406499,3.6449662513260215,2.8703815747728045,0.7745846765532169,27.28566120601539,7.778339019051748,0.759926845694812,0.9171766829790119,1.8186665268436586,29677285.0,0.8970867786591664,0.009040862319496412,0.009000238390402463,-0.31566775693920013,0.054646153049255214,0.0663944623898053,0.8230528734222569,60.0,69.38213726016829,30.0,43.84466481597943,20.0,28.217473246486023,0.09466304238229702,0,1,1,0.266183965206201,False,-0.06817296434744125
2024-11-29,27.280000686645508,28.049999237060547,25.65999984741211,26.0,19870500,13.510000228881836,68.0,6032.3798828125,1469,0.9040694578893438,47.46031075713623,89.10148295751767,3.8590144314207464,3.068108146102393,0.7909062853183535,28.463197830441985,8.258802482363192,0.7406303093668738,0.941438626426948,1.8594760170440001,30017935.0,0.6619542616772273,0.06271915097648884,0.06083086029039639,0.44733030893700765,0.038725772347795985,0.06507461536203864,0.5950979830206836,60.0,76.67886370529415,30.0,44.52731323917706,20.0,26.81407973821818,0.030058639083012803,0,1,1,0.27763623453105063,False,-0.09530792947312916
2024-12-02,24.155000686645508,28.100000381469727,24.0,27.975000381469727,41206900,13.34000015258789,68.0999984741211,6047.14990234375,2672,0.5529045347389218,82.68631556646318,70.39250488281257,3.7334508752964375,3.201176691941202,0.5322741833552356,28.872525498105116,9.122974875735213,0.8176174730265592,0.7611325492076683,2.019513471645838,31527740.0,1.307004561697096,-0.11455278304042693,-0.12166243171254057,-2.044323989439566,0.06048293353779528,0.0704085642482282,0.8590280768197501,60.0,84.9604655803021,30.0,45.321035540525536,20.0,24.80298288353688,0.16332020627949215,1,1,1,0.43690507018855324,False,-0.037880392859322765
2024-12-03,23.01000022888184,24.26000022888184,22.5,23.799999237060547,30532400,13.300000190734863,69.94000244140625,6049.8798828125,2051,0.4298373219765061,36.953224825396056,65.0065515731217,3.501189353208815,3.261179224194725,0.24001012901409036,28.931461240367152,10.240039156361366,0.8123173358575011,0.6831990104941081,2.0009768114484094,32669280.0,0.9345905388793386,-0.04740221176630732,-0.04856251243867642,-1.029011015445263,0.0648080331232064,0.07173846287228076,0.9033931105909961,60.0,88.16267793496253,30.0,44.411076969924785,20.0,23.14840126490212,0.09039547601113292,0,1,1,0.3570715084312118,False,-0.00695349177838267
2024-12-04,23.11000061035156,24.0,22.34000015258789,22.950000762939453,23047100,13.449999809265137,68.54000091552734,6086.490234375,1881,0.2501642970635234,20.096907702738203,65.25658001277063,3.2872957198590207,3.266402523327584,0.02089319653143651,28.89472105108482,11.406779364717185,0.7567261455862679,0.6692166211165594,1.9766213140172453,33393935.0,0.6901582577794441,0.004345953084528897,0.0043365367026672414,-0.31461918842641917,0.06310977922952883,0.0715544502235826,0.8819825885368816,60.0,88.84842519319689,30.0,42.573799850350284,20.0,22.163928727501208,0.08567717394821008,0,1,1,0.27870909219115564,False,0.010385104490679531
2024-12-05,23.920000076293945,24.520000457763672,22.65999984741211,23.104999542236328,19910400,13.539999961853027,68.30000305175781,6075.10986328125,1455,0.4331815559605558,37.69500604172468,67.29495984775315,3.1468685204167315,3.242495722745414,-0.0956272023286826,28.94244854388651,12.446051860471403,0.6896486885785572,0.6955426955365376,1.9682912637554109,33502090.0,0.594303221082625,0.035049737972727035,0.03444948157497588,0.08845285108635266,0.06251063596225546,0.07095693002293657,0.8809659034297161,60.0,88.91761592925755,30.0,40.77695023208579,20.0,21.844074370794186,0.048913046511796655,0,1,1,0.2988879333099039,False,-0.056020073090046085
2024-12-06,24.68000030517578,25.0,23.43000030517578,24.424999237060547,19915400,12.770000457763672,67.19999694824219,6090.27001953125,1698,0.3449659531627764,36.44315536826762,69.12528870647061,3.0616122596771156,3.2063190301317546,-0.14470677045463898,28.96785402447679,13.542646406584002,0.6250084046659384,0.7220229493490108,1.9398418659746113,33706670.0,0.5908444827092086,0.03177258471813471,0.03127827913051707,0.0393986201720676,0.05408692501485784,0.07095646502599222,0.7622550671745716,60.0,88.83552882319938,30.0,38.691854371150704,20.0,21.99761463783312,0.016612635427161078,0,1,1,0.324918899890216,False,-0.010534855172887103
2024-12-09,23.239999771118164,25.09000015258789,21.8700008392334,24.959999084472656,27871000,14.1899995803833,68.37000274658203,6052.85009765625,1924,0.4560371540886252,48.2779638069202,62.04055211210732,2.845054038321802,3.134066031769764,-0.289011993447962,28.62125564662657,14.862244738657854,0.592040062111701,0.6088922443987759,2.0312816836446026,34211765.0,0.8146612722260895,-0.05834686046400195,-0.060118289267399726,-1.1772730664521318,0.057249950760002874,0.07254795153015998,0.7891325606375343,60.0,88.71823172240869,30.0,36.62535991894047,20.0,22.57794237159787,0.07960414800730078,0,1,1,0.4143655061424249,False,0.11445782588680853
2024-12-10,22.850000381469727,24.399999618530277,22.799999237060547,22.850000381469727,12573000,14.18000030517578,68.58999633789062,6034.91015625,1109,0.5313035874752247,30.369791536490617,60.239790756311116,2.611852585512242,3.02962334251826,-0.41777075700601785,28.246790685507772,16.043709764626502,0.5340516725232702,0.5577518219351195,2.0004758763463975,33475555.0,0.3755874995948536,-0.016781385262021997,-0.01692378810036326,-0.5904294996905354,0.05625532347822651,0.07290518807039319,0.7716230486081389,60.0,85.8004299138389,30.0,36.362691359760476,20.0,25.913522588452583,0.13566741049088477,1,1,1,0.39092647136848746,False,0.1540481575054251
2024-12-11,23.350000381469727,23.98500061035156,21.93000030517578,22.979999542236328,14544800,13.579999923706056,70.29000091552734,6084.18994140625,1219,0.553618383971595,34.40519763363479,61.77177874200408,2.4392662326214207,2.9115519205388924,-0.4722856879174717,27.635254662034967,17.52424584150507,0.4330196426272382,0.576179354935954,2.004370478405639,32945115.0,0.44148578628424884,0.021881837709091467,0.021645866417208247,-0.06159294747043663,0.053003200107663864,0.07289593684897176,0.7271077428839094,60.0,82.07536744962364,30.0,37.89244368558985,20.0,29.513446384644432,0.13276232680192368,1,1,1,0.32071069988176654,False,-0.018415430327659577
2024-12-12,22.57999992370605,23.959999084472656,22.32999992370605,22.920000076293945,13386700,13.920000076293944,70.0199966430664,6051.25,1181,0.4514172613580822,40.16141995822059,58.06154758603229,2.2148265608469373,2.7722068486005016,-0.5573802877535643,27.521761199292634,18.012739304247404,0.42112586037088506,0.48030813998214306,1.9776296700028506,27564385.0,0.4856520470164671,-0.0329764644618481,-0.033532445109252074,-0.8234191712833018,0.05323519390320748,0.07254032004643354,0.7338704029583999,60.0,78.70668128258772,30.0,40.03783328468297,20.0,32.25488907716782,0.1860053488543197,1,1,1,0.3989220520671941,False,0.02834364002705425
2024-12-13,24.420000076293945,24.56999969482422,22.420000076293945,22.43000030517578,18758500,13.8100004196167,71.29000091552734,6051.08984375,1511,0.42431663778389,55.81500573090653,63.676097209064345,2.160523963385657,2.649870271557533,-0.48934630817187585,27.219711785454074,19.020788664680204,0.33574623649297564,0.6585268982378417,1.989941809183381,26226860.0,0.7152400249210161,0.08148804954849154,0.0783379164641114,0.7059960139581748,0.05637796765392108,0.07255905063305879,0.7769942848209564,60.0,74.58077713596629,30.0,43.79705976178462,20.0,34.580640988807986,0.09664212133408492,0,1,1,0.29876993517904643,False,0.01842754961234827
2024-12-16,25.899999618530277,25.950000762939453,23.350000381469727,24.46500015258789,19543700,14.6899995803833,70.70999908447266,6074.080078125,1559,0.5739331896957114,48.88224534599186,67.45071032798467,2.2114204791327303,2.5621803130725724,-0.3507598339398421,27.270456388632304,19.660044023355,0.2938383195894876,0.8199234542986434,2.0335174214895484,25090045.0,0.7789424052447893,0.060606041671271704,0.05884048217013232,0.42189786185013256,0.04647012915521745,0.07245161814585994,0.6413953248313041,60.0,71.77503895593594,30.0,46.1116106473702,20.0,35.92254376252955,0.033976875717234754,0,1,1,0.2977073310987709,False,-0.011969091525414366
2024-12-17,26.3700008392334,26.450000762939453,24.530000686645508,25.899999618530277,15278000,15.869999885559082,70.08000183105469,6050.60986328125,1246,0.508596675843566,35.04719708207901,68.56777210852599,2.2635882685731907,2.502461904172696,-0.23887363559950536,27.30913616363215,20.329364240725763,0.2646860713224496,0.8654489953580469,2.0254090396898623,24399050.0,0.6261719206280573,0.018146765545388632,0.01798407821357269,-0.18047379688168544,0.042221500870809635,0.071994890442471,0.5864513524685143,60.0,69.39026291234775,30.0,47.77541478745795,20.0,36.98043285519629,0.015547964898131891,0,1,1,0.32412796789111004,False,0.008722014975977244
2024-12-18,22.920000076293945,26.780000686645508,22.88999938964844,26.280000686645508,21660900,27.6200008392334,70.58000183105469,5872.16015625,1605,0.1875695871561477,89.88849291819011,53.935407069746155,2.0034508544977747,2.402659694237712,-0.39920883973993737,27.114992053310264,20.765508358677042,0.2770280834859361,0.3393176234845591,2.1585942009260912,24041615.0,0.900975246463268,-0.1308305139606415,-0.14021713701525884,-2.006891841707147,0.062573971969622,0.0777073232671157,0.8052519291460674,60.0,66.94027351754326,30.0,49.60087083316266,20.0,37.610175380963604,0.16841189343380256,1,1,1,0.5050847294868671,True,0.2408377155056376
2024-12-19,23.21999931335449,24.700000762939453,22.700000762939453,23.65999984741211,15541800,24.09000015258789,69.91000366210938,5867.080078125,1530,0.3365413334356401,19.68018869508026,54.83792129155243,1.8007397044948235,2.282275696289134,-0.4815359917943107,26.787139071321967,21.39736124148321,0.23211791512581745,0.3381657146943671,2.1472660437170847,23955220.0,0.6487855256599605,0.013088971904970936,0.013004051523203235,-0.1176055732645089,0.061624392524393015,0.07624764667485798,0.8082136985443925,60.0,63.10697989153217,30.0,53.63165921652031,20.0,35.181024773874675,0.2403100813399611,1,1,1,0.3063819178048402,False,0.17226529363846654
2024-12-20,24.8700008392334,25.290000915527344,22.01000022888184,22.13999938964844,25072900,18.36000061035156,69.45999908447266,5930.85009765625,1943,0.3345010338832636,57.28714917169195,59.53390897919348,1.7530232305797782,2.176425203147263,-0.4234019725674849,26.814653256593303,21.615847155394,0.20903924108430197,0.6259424991997112,2.228175661069115,23803120.0,1.053345107700167,0.07105949933986211,0.06864834486167354,0.6212047076952247,0.06511323836918184,0.07675727890437561,0.8483005038557979,60.0,58.835447697620836,30.0,57.949355728886786,20.0,31.7975229547092,0.15802164315279887,1,1,1,0.27696596500692705,False,0.05830312853481656
2024-12-23,25.59000015258789,26.31999969482422,24.34000015258789,24.96999931335449,14463700,16.780000686645508,69.23999786376953,5974.06982421875,1308,0.4113924014766356,24.5841308713056,61.41911008984322,1.7530968987420827,2.091759542266227,-0.33866264352414444,26.9581725220658,21.70532788229211,0.20526942588714586,0.7395368674873172,2.2104487954382015,23107405.0,0.6259335481418186,0.028950514236359304,0.02853936457436953,0.06171442178202454,0.06178099860445129,0.07667259565935884,0.8057767977352955,30.0,61.064573625991216,60.0,55.35217580790654,20.0,28.982501744254442,0.12543958832872584,1,1,1,0.3166384979048951,False,-0.0046893645376264725
2024-12-24,26.600000381469727,26.600000381469727,25.09000015258789,25.56999969482422,8689600,14.270000457763672,70.0999984741211,6040.0400390625,1003,0.4086819541437675,39.96895006441307,63.955846468905406,1.8137461225550666,2.036156858323995,-0.22241073576892845,27.260142801406644,21.657357694504,0.2106310160358379,0.8821760236487348,2.16041675496989,21497725.0,0.4042102129411368,0.03946855110822245,0.03870957399412932,0.22576337136421068,0.061483646289023065,0.07559996735197423,0.8132760957788624,30.0,64.50314356386158,60.0,50.96124902533324,20.0,25.339906758604226,0.08270672270829735,0,1,1,0.30008087920034504,False,-0.06165418321345362
2024-12-26,28.440000534057617,28.799999237060547,26.11000061035156,26.600000381469727,19997600,14.729999542236328,69.62000274658203,6037.58984375,1540,0.9006637283431582,64.07530362133349,68.07421957172377,1.987374488169909,2.026400384293178,-0.03902589612326901,27.88522710303232,21.33227339287832,0.23041327662095762,1.0846600564514377,2.1982440315226826,20424400.0,0.9791034253148195,0.06917293707520722,0.06688539358481682,0.58274406626902,0.06367306518193767,0.07584065067156989,0.839563804082796,30.0,67.22728660545687,60.0,47.010641961847504,20.0,21.944891952903944,0.012658182005721911,0,1,1,0.2774882124969814,False,0.010548496182385403
2024-12-27,27.21999931335449,28.709999084472656,26.739999771118164,28.209999084472656,15559200,15.949999809265137,70.5999984741211,5970.83984375,1378,0.6124499672616959,36.70922132563567,62.93923211000654,2.0034379309383326,2.021807893622209,-0.018369962683876473,28.12859674991529,21.24390366970141,0.2529277462852895,0.8680264427223278,2.181940837367812,19871205.0,0.7830023393146012,-0.04289736982396142,-0.04384465171588944,-0.9675700076916081,0.06469082467982291,0.058872352541275,1.0988319964701363,30.0,69.2565110701715,60.0,43.318862544926745,20.0,20.20308229592451,0.05694346743237177,0,1,1,0.32511207756518856,False,0.05804555340054285
2024-12-30,26.31999969482422,26.809999465942383,24.899999618530277,26.21999931335449,13775600,17.399999618530273,70.98999786376953,5906.93994140625,1129,0.3190237288084799,32.36033997521402,59.380716359324545,1.9213972064902265,2.0017257561958126,-0.08032854970558612,27.95922183306886,21.317278487365712,0.2523534735074208,0.753201427214055,2.1918021843289837,19566460.0,0.7040415077637958,-0.03306391040534373,-0.03362287713525595,-0.8533487498732768,0.0628720023142417,0.05698697293602595,1.1032697312212447,30.0,70.4861696953033,60.0,40.85107614187833,12.0,17.56989756822897,0.14969607065886156,1,1,1,0.33651783405805596,False,0.061930132485365164
2024-12-31,25.46999931335449,26.8799991607666,25.18000030517578,26.540000915527344,13084800,17.350000381469727,71.72000122070312,5881.6298828125,1172,0.2423507712462872,39.96757275523002,56.151688786754804,1.7674177229279984,1.9548641495422499,-0.18744642661425148,28.036148941470387,21.371851241635085,0.26165284175492937,0.6149407268856977,2.1566733751334004,18160355.0,0.720514549412718,-0.032294847694731565,-0.03282783282991798,-0.7845536847314354,0.061304155868544374,0.05561786921152875,1.1022384844588209,30.0,70.16521507845505,60.0,41.02813177039131,5.454545454545455,16.56182618492811,0.1880644304931664,1,1,1,0.34189609163799994,False,0.07420499991949736
2025-01-02,24.959999084472656,25.65999984741211,23.700000762939453,25.43000030517578,13792700,17.93000030517578,73.12999725341797,5868.5498046875,1065,0.1881583949367931,22.297775750039868,54.24566934141781,1.5859532349507397,1.881081966623948,-0.2951287316732083,28.042544772155075,21.560455296509474,0.25969910710766164,0.5244518454637029,2.1426252115147757,17323370.0,0.7961903486446343,-0.020023566652176084,-0.02022675521092903,-0.5399875062978108,0.061242548979604704,0.055904436814616626,1.0954863776320591,30.0,68.53496458956074,60.0,43.343963322656826,6.666666666666667,18.22341311576942,0.21233979722804783,1,1,1,0.31607954012731176,False,0.07812503343209354
2025-01-03,28.739999771118164,28.770000457763672,25.024999618530277,25.024999618530277,22114700,16.1299991607666,73.95999908447266,5942.47021484375,1669,0.2720203828256829,92.5573952290827,63.9995709859153,1.7272451782342912,1.8503146089460167,-0.12306943071172549,28.649163766250545,21.516836218490667,0.24816727921227769,1.012735815098137,2.261723508784507,17276750.0,1.280026625378037,0.1514423407570158,0.14101536586555669,2.271146664535784,0.061206302632864175,0.060903606895049214,1.0049700790026537,30.0,65.59748890872065,60.0,47.82300043569871,6.666666666666667,21.921456886091242,0.05288797737887171,0,1,1,0.2889902016174864,False,-0.16805845379859363
2025-01-06,28.799999237060547,30.26000022888184,28.57999992370605,28.989999771118164,22305400,16.040000915527344,73.55999755859375,5975.3798828125,1703,0.3347622330300994,24.026037741148308,64.13028263972552,1.8230465706457615,1.8448610012859659,-0.021814430640204385,29.196377556702878,21.457622344114995,0.2687067853331559,0.9487800933414225,2.220171851383884,17396500.0,1.2821774494869658,0.0020876641064790924,0.002085487963945134,-0.1914885861901098,0.06153200480407876,0.060701093127753195,1.0136885784672247,30.0,65.1092732410056,60.0,48.228670721693014,6.666666666666667,21.85127895053852,0.05069448022562888,0,1,1,0.3129704836507626,False,-0.16111109418633496
2025-01-07,27.950000762939453,29.959999084472656,27.420000076293945,29.1299991607666,19138800,17.81999969482422,74.25,5909.02978515625,1439,0.1688769039087621,31.58548910596905,60.764309506310404,1.8095230360451353,1.8377934082377998,-0.028270372192664484,29.51013415745767,21.470865789136568,0.28763034521919734,0.8059358982633352,2.2430166482978002,17357670.0,1.1026134268020995,-0.029513836688832118,-0.029958133753257392,-0.6609255845426537,0.061092516510885195,0.05833903154071461,1.047197989021277,30.0,64.03758247907312,60.0,49.3413403776128,6.666666666666667,20.242951912327268,0.07191407036376106,0,1,1,0.31891847023865927,False,-0.11019677422656848
2025-01-08,27.36000061035156,28.31999969482422,25.88999938964844,27.299999237060547,18750200,17.700000762939453,73.31999969482422,5918.25,1626,0.1532220548025624,29.374714222852184,58.470268175176486,1.7312407898006477,1.8164828845503695,-0.08524209474972189,29.655511406971005,21.73748862354657,0.28940141106680667,0.7100904026918359,2.256372623789084,16901630.0,1.109372291311548,-0.021109128317814196,-0.021335111835168803,-0.4832271205788892,0.06171835813288486,0.05832680791165718,1.058147365553839,30.0,61.608100497475,60.0,52.14112778066213,20.0,20.160280444429283,0.03508768505324695,0,1,1,0.29643599340177407,False,-0.09941524707693228
2025-01-10,26.90999984741211,27.989999771118164,26.01000022888184,26.850000381469727,15340000,19.540000915527344,76.56999969482422,5827.0400390625,1183,0.2496192326833766,31.94462652125282,56.71165311708699,1.614281809063499,1.7760426694529956,-0.16176086038949666,29.665524361627273,22.133475615484546,0.2798977624991355,0.6341600264302182,2.2366316893924583,17039980.0,0.9002357983988244,-0.01644739593935507,-0.01658415599401038,-0.37477786098926846,0.061113467969462036,0.058244255071889815,1.0492617322348925,30.0,58.08799580928784,60.0,56.08172371688993,20.0,23.232820863960548,0.04013377665663259,0,1,1,0.2905995115332407,False,-0.10813823351589347
2025-01-13,23.90999984741211,25.670000076293945,23.61000061035156,25.549999237060547,18040200,19.190000534057617,78.81999969482422,5836.22021484375,1288,-0.19456415674926,77.84909082293949,46.64026373105329,1.2649346667872265,1.6738210689198418,-0.4088864021326153,29.624990475372257,22.230009448333796,0.30928402652578246,0.22717981194755213,2.312586514225894,17214750.0,1.0479501590206073,-0.11148272081051336,-0.11820118398003714,-1.81953295679602,0.06581273904589785,0.06113437111498035,1.0765259844109383,60.0,60.69420683029476,30.0,53.95366738389332,20.0,26.036571938243075,0.10832288453018198,1,1,1,0.5156390913320391,True,0.30782102289089597
2025-01-14,24.15999984741211,24.86000061035156,23.420000076293945,24.450000762939453,13862800,18.709999084472656,77.5,5842.91015625,1258,-0.1447581404714144,26.562030116053347,47.47734417475425,0.9967574508524031,1.5384083453063542,-0.5416508944539511,29.47494804469128,22.538051871385377,0.28712318779459545,0.23381465362970297,2.250258944213874,17238555.0,0.8041741317645243,0.010455876269152675,0.010401591662417279,0.17427250559922752,0.065491453054728,0.0611423292197887,1.0711311441751832,60.0,68.7586665758395,30.0,47.24102837455486,20.0,29.591655271594355,0.3096026320148156,1,1,1,0.3421927190944507,False,0.2259934199629614
2025-01-15,24.8700008392334,26.5,24.780000686645508,25.040000915527344,15252200,16.1200008392334,80.04000091552734,5949.91015625,1406,-0.055698536623911,32.99811783182572,49.88198921164715,0.831926292976366,1.3971119348403567,-0.5651856418639907,29.461642826045985,22.59635716632462,0.27604686079829593,0.33117976230009594,2.2566690305263037,17063240.0,0.893863064693458,0.029387458456351823,0.028963924809231472,0.5094608171072161,0.0660226846035185,0.06025598924398159,1.095703272519302,60.0,76.76891414165128,30.0,40.94413700611199,20.0,33.031907745626604,0.2722154532353334,1,1,1,0.332410341065714,False,0.2694008294933914
2025-01-16,24.63999938964844,25.777000427246094,24.200000762939453,25.030000686645508,10860200,16.600000381469727,78.68000030517578,5937.33984375,1260,-0.049898667644744,26.474379597728092,49.09779685613069,0.6749567369188298,1.2526808952560515,-0.5777241583372217,29.451641548231503,22.480358421250916,0.2829254585902834,0.3097910282884913,2.2081212186534707,16629065.0,0.6530854260296656,-0.009248148042766524,-0.009291177665564304,-0.20306747294377853,0.06531398668360007,0.056373851101044106,1.1585865682039662,60.0,82.93281217257397,30.0,37.72453018493472,20.0,34.546861812736,0.2885552267236888,1,1,1,0.35020861248948326,False,0.2321429124347365
2025-01-17,24.0,25.652999877929688,23.940000534057617,25.1299991607666,14068300,15.970000267028809,77.87999725341797,5996.66015625,1199,-0.1482699371209227,32.36833752283138,46.88886542682435,0.4932289939739434,1.10079051499963,-0.6075615210256866,29.429945464942552,22.265054420616533,0.29853712684691747,0.24214542393598512,2.1727553704547993,16568580.0,0.8490950944498563,-0.025974001846660433,-0.02631728354661176,-0.5171737625521194,0.0655288045227271,0.055857092998156055,1.173151000265809,60.0,88.7639451565708,30.0,36.695919557250264,20.0,34.955762840771754,0.3891666730244954,1,1,1,0.3527905427863732,False,0.22625001271565748
2025-01-21,31.270000457763672,31.63999938964844,25.520000457763672,26.0,62027700,15.0600004196167,75.88999938964844,6049.240234375,3642,0.7467307647218232,100.0,65.74307047276727,0.9251719214145275,1.0656667962826094,-0.14049487486808188,30.30273969206179,22.227260231644266,0.25825005891269687,1.1197775030501866,2.5632728003972027,18586920.0,3.3371693642626106,0.30291668574015307,0.26460535576087274,3.707344204810293,0.10841974956097247,0.07823673520904921,1.3857908215529955,60.0,94.89506663936996,30.0,37.93421106055441,20.0,34.47926404661347,0.06619762278610015,0,1,1,0.29393336300089573,False,-0.07323315900236216
2025-01-22,29.6200008392334,30.18000030517578,28.440000534057617,29.649999618530277,27902200,15.100000381469728,75.44000244140625,6086.3701171875,1902,0.6120639814108899,43.89844819509791,60.494148644025906,1.1214215739548514,1.0768177518170579,0.04460382213779357,30.621154435734745,22.5488456405592,0.27252898603849146,0.8759767964897861,2.5823247377764065,19204940.0,1.4528657730771353,-0.052766216641375596,-0.054209348935830404,-0.7935655546692254,0.11040861774342188,0.07901703475522286,1.3972761453962825,60.0,92.70971363389933,30.0,38.017320830092544,20.0,34.46603157984548,0.12559079027530407,1,1,1,0.3403498819609292,False,-0.025320728519581337
2025-01-23,31.56999969482422,31.75,28.51000022888184,29.0,23888100,15.020000457763672,74.62000274658203,6118.7099609375,1697,0.7320729711225331,52.00408288537525,64.13822218550689,1.4179541554628656,1.1450450325462196,0.27290912291664604,31.41704816161988,22.422951800233143,0.28489377409975986,1.017005769902687,2.6293015258722465,19145700.0,1.2477005280559081,0.0658338555145459,0.06375745573027375,0.6880695779540351,0.11096096640562554,0.07958424729616513,1.3942579112760214,60.0,91.66040432803752,30.0,39.084248334687395,20.0,34.03740799336767,0.056065900376104746,0,1,1,0.2706860113640672,False,-0.09629391946674959
2025-01-24,30.36000061035156,33.34000015258789,30.200000762939453,32.029998779296875,23878600,14.850000381469728,74.66000366210938,6101.240234375,1802,0.5856265215248907,34.213959788733106,60.41429816997875,1.5375970868805808,1.223555443413092,0.31404164346748886,31.849859535253284,22.467140472376112,0.3090487112730174,0.8412124550551271,2.665779944713403,19616445.0,1.2172745877247382,-0.038327497502986474,-0.03908132027202633,-0.6332713739971375,0.11175150875927364,0.07906431227317297,1.4134254197160918,60.0,88.82053548677813,30.0,38.75243380840334,20.0,35.6077093030155,0.09815545066953225,0,1,1,0.3670061044691526,False,-0.04314892447150853
