Date,open,high,low,close,volume,dividends,stock_splits,returns,log_returns,volatility_20d,volume_ma20,volume_ratio,price_range,gap,tr,atr_14,vix_close,vix_change,vix_ma20,vix_zscore,oil_close,oil_change,oil_ma20,sp500_close,sp500_returns,nasdaq_close,nasdaq_returns,russell_close,russell_returns,space_etf_close,space_etf_returns,industrials_close,industrials_returns,synthetic_pcr,twitter_mentions,twitter_mentions_ma7,twitter_mentions_zscore,sentiment_score,sentiment_ma7,news_sentiment,news_count,search_interest,search_interest_zscore,wsb_mentions,wsb_sentiment,wsb_mentions_zscore
2021-09-15 04:00:00+00:00,16.03499984741211,16.049999237060547,14.619999885559082,15.390000343322754,4028500,0.0,0.0,-0.0247147906367553,-0.02502532833679156,1.771948446214862,7256815.0,0.29647992955587266,0.09291743467191653,0.016159703343220803,1.4299993515014648,2.1164285796029225,,,,,50.689998626708984,0.027986153214050624,48.93800029754639,420.8269348144531,0.00835256977622345,367.7598876953125,0.0074349047690982495,209.50082397460938,0.00904372008387,20.5049991607666,0.004654547479898019,95.18195343017578,0.01099021407416756,0.7494495412844037,320.7147906367553,414.0946555717923,1.2754665866126331,0.26539077085829416,0.6730000778984345,-0.037977272145093915,5,45.34127057826714,0.5610458847446883,56,0.26712647694279323,-0.3069668563577543
2021-09-16 04:00:00+00:00,15.579999923706055,16.59000015258789,14.90999984741211,15.890000343322754,3616600,0.0,0.0,0.03248862825509513,0.03197203199588043,1.771948446214862,7256815.0,0.29647992955587266,0.10572688916786246,0.012345651471394263,1.6800003051757812,2.159285749707903,,,,,50.70000076293945,0.00019731971792169567,48.93800029754639,420.1598815917969,-0.0015851010652404574,368.0126953125,0.0006874257515461224,209.65182495117188,0.0007207655497374343,20.5,-0.0002438020468767954,94.52946472167969,-0.006855172487868155,0.7494495412844037,336.48862825509514,408.6665780670759,1.2754665866126331,-0.4239260935680251,0.5170491390746167,-0.18033159537183824,4,45.47551794216393,0.5610458847446883,52,0.4324214173547941,-0.3069668563577543
2021-09-17 04:00:00+00:00,16.149999618530273,16.149999618530273,15.279999732971191,15.40999984741211,3880100,0.0,0.0,-0.030207708341073114,-0.030673362724689745,1.771948446214862,7256815.0,0.29647992955587266,0.05645683933638625,0.016362446166766485,0.869999885559082,2.1500000272478377,,,,,50.31999969482422,-0.007495089988105219,48.93800029754639,416.0670166015625,-0.009741208453144856,363.65472412109375,-0.011841904496543654,209.92544555664062,0.001305119120868392,20.485000610351562,-0.0007316775438261924,93.52272033691406,-0.010650059087182528,0.7494495412844037,320.2077083410731,406.45486987355537,1.2754665866126331,-0.3829811601074522,0.3225342218324229,-0.33230518869543146,5,53.721667623661084,0.5610458847446883,57,0.049137517610356646,-0.3069668563577543
2021-09-20 04:00:00+00:00,14.779999732971191,15.100000381469727,14.029999732971191,14.8100004196167,3338900,0.0,0.0,-0.03893571925610184,-0.03971398281710699,1.771948446214862,7256815.0,0.29647992955587266,0.07224852249708634,-0.04088255163394551,1.380000114440918,2.197857175554548,,,,,49.599998474121094,-0.014308450418714536,48.93800029754639,409.1295166015625,-0.016673996551482384,356.1403503417969,-0.020663484566186052,204.9339599609375,-0.023777420514543346,20.09000015258789,-0.019282423529148884,92.4500961303711,-0.0114691296690137,0.7494495412844037,333.93571925610183,358.1464432877152,1.2754665866126331,-0.13074869181180035,0.16099869443073717,0.011189069776060975,7,55.719563219724996,0.5610458847446883,23,0.07225432792477354,-0.3069668563577543
2021-09-21 04:00:00+00:00,14.859999656677246,15.09000015258789,14.289999961853027,14.470000267028809,2417800,0.0,0.0,-0.022957470827451254,-0.02322509751568975,1.771948446214862,7256815.0,0.29647992955587266,0.05528681243757371,0.0033760456207901253,0.8000001907348633,2.2164286204746793,,,,,49.58000183105469,-0.0004031581387414773,48.93800029754639,408.7430114746094,-0.0009447011551834139,356.5786437988281,0.0012306762112481717,205.2453155517578,0.0015192971964219648,20.049999237060547,-0.0019910858747400617,91.96382141113281,-0.00525986169395154,0.7494495412844037,318.95747082745123,347.8585223622826,1.2754665866126331,-0.1584684920863741,-0.004496804438744827,-0.0605787209142124,3,39.928686281959195,0.5610458847446883,21,0.11164081508232686,-0.3069668563577543
2021-09-22 04:00:00+00:00,15.0,15.399999618530273,14.5,14.539999961853027,2151500,0.0,0.0,0.0048375738446750916,0.004825910384432351,1.771948446214862,7256815.0,0.29647992955587266,0.061898185755949235,0.03662748605325483,0.9299993515014648,2.2599999564034596,,,,,50.47999954223633,0.018152434004508722,48.93800029754639,412.7302551269531,0.00975489131412699,359.90924072265625,0.00934042736924856,208.43460083007812,0.015538894370118017,20.309999465942383,0.012967592956375285,92.69326782226562,0.007931884516539922,0.7494495412844037,305.8375738446751,323.2596034112759,1.2754665866126331,0.04535262249980676,-0.06492940264565658,-0.07369133156665408,6,67.23672901691955,0.5610458847446883,23,0.3229311318859137,-0.3069668563577543
2021-09-23 04:00:00+00:00,14.539999961853027,14.767000198364258,14.050000190734863,14.149999618530273,2109400,0.0,0.0,-0.02682258214208766,-0.02718887235153012,1.771948446214862,7082285.0,0.29784172763451344,0.05067137999710191,0.0,0.7170000076293945,2.14907135282244,,,,,51.380001068115234,0.017828873495251862,49.116500282287596,417.7449035644531,0.012149941457423541,363.2300720214844,0.009226857560423518,212.1239471435547,0.017700258492514997,20.549999237060547,0.01181682803688,94.11468505859375,0.015334632921277791,0.7494495412844037,1076.7968052495187,430.419813772953,1.2754665866126331,-0.35208252100946763,-0.1624947950321455,-0.2473165579386731,7,53.92253100648981,0.5610458847446883,22,-0.21881045625349285,-0.3069668563577543
2021-09-24 04:00:00+00:00,14.180000305175781,14.25,13.460000038146973,14.050000190734863,1952400,0.0,0.0,-0.0070670975612221465,-0.007092187775065163,1.758322938199292,7015215.0,0.27830936044012905,0.05622775452871418,0.0021201899260986632,0.7899999618530273,1.9676427841186523,,,,,51.81999969482422,0.00856361653487836,49.33350028991699,418.4329833984375,0.0016471292123811931,363.5708923339844,0.0009383042285107113,211.10089111328125,-0.0048229162433088835,20.440000534057617,-0.00535273513804102,94.31108093261719,0.0020867718348223097,0.7488990825688073,1038.2285666608682,532.9217817763976,1.2754665866126331,-0.32864311845961963,-0.2473567792204189,-0.5415997124774388,4,70.95229784876173,0.5610458847446883,21,-0.041008835655696296,-0.3069668563577543
2021-09-27 04:00:00+00:00,14.300000190734863,15.329999923706055,14.15999984741211,14.319999694824219,3192200,0.0,0.0,0.019217046293522833,0.019034730866151702,1.7572586092409819,7033575.0,0.4538517041476063,0.08170391768351971,0.01779359406449404,1.2799997329711914,1.849071434565953,,,,,52.90999984741211,0.021034352740391116,49.57150020599365,417.2359313964844,-0.0028607974262231384,360.6688232421875,-0.007982127153157714,214.3092803955078,0.015198369203021755,20.420000076293945,-0.0009784959511300872,94.40458679199219,0.00099146206840528,0.7486238532110092,1035.8463509140138,632.8300278705289,1.2754665866126331,-0.049108976661474596,-0.19381147680519736,0.051199943756529386,4,65.32411158748714,0.5610458847446883,16,-0.02004119562343716,-0.3069668563577543
2021-09-28 04:00:00+00:00,14.25,15.630000114440918,14.25,15.5600004196167,3804600,0.0,0.0,0.08659223123033044,0.08304640549655792,1.7601699783729532,7110555.0,0.5350637186548729,0.08868895097850599,-0.0048882469494408755,1.380000114440918,1.8619285992213659,,,,,52.400001525878906,-0.009638977943753457,49.771500205993654,408.8278503417969,-0.020151862344515048,350.4627990722656,-0.028297494854631733,209.43516540527344,-0.022743368748377124,19.8700008392334,-0.0269343405977287,93.3104476928711,-0.011589893418334496,0.6991743119266055,1099.6772204168071,744.1828153099194,1.2754665866126331,0.15860311351603892,-0.11644229485898437,0.17160626071141,5,69.80805848725792,0.5610458847446883,24,-0.38400183456814063,-0.3069668563577543
2021-09-29 04:00:00+00:00,15.972999572753906,16.389999389648438,14.59000015258789,14.65999984741211,3193700,0.0,0.0,-0.05784065218082812,-0.059580859667844877,1.7839645472883174,7160550.0,0.44601322524107784,0.12278303245537181,0.02654236131102757,1.7999992370605469,1.5440714018685477,,,,,52.31999969482422,-0.0015267524565848456,49.98550014495849,409.5159606933594,0.0016831298332224964,349.8881530761719,-0.0016396775852243195,208.99034118652344,-0.0021239232575351874,19.770000457763672,-0.005032731617820363,93.413330078125,0.0011025816272207667,0.7497247706422019,1097.822925824987,853.3095591054744,1.2754665866126331,0.04549205771647151,-0.09126504492637412,0.13219267146964256,4,56.05928880024167,0.5610458847446883,22,0.0398886979090613,-0.3069668563577543
2021-09-30 04:00:00+00:00,15.359999656677246,16.190000534057617,15.020000457763672,16.1299991607666,3539600,0.0,0.0,0.10027280550169904,0.09555815405771273,1.8029783535015251,7240400.0,0.4888680183415281,0.07253565636505212,0.04774896429406893,1.5300006866455078,1.4347856385367257,,,,,52.560001373291016,0.004587188070846571,50.21700019836426,404.51068115234375,-0.012222428480055059,348.6027526855469,-0.0036737465367829847,207.03121948242188,-0.009374221282088091,19.56999969482422,-0.010116376242212621,91.4962387084961,-0.020522674526489704,0.75,1159.7619822524614,973.4244893090472,1.2754665866126331,0.3067439863578541,-0.024806119434341505,0.4041129378493558,6,47.292941915884796,0.5610458847446883,14,0.01062651980856179,-0.3069668563577543
2021-10-01 04:00:00+00:00,15.899999618530273,16.43000030517578,14.9399995803833,15.979999542236328,4470000,0.0,0.0,-0.009299418867616649,-0.009342928415676051,1.7520732576276181,7256960.0,0.6159604021518652,0.09324159996715255,-0.014259116813580606,1.4900007247924805,1.2797856330871582,,,,,53.2599983215332,0.013318054222842823,50.43250007629395,409.3180236816406,0.011884340150430717,350.7646484375,0.006201602641684456,210.3721466064453,0.01613731075137248,19.700000762939453,0.006642875326646758,92.74935150146484,0.013695784773854136,0.798348623853211,1030.3360476814257,1076.924271285726,1.2754665866126331,0.2555637984907346,0.005224048564362462,0.2595940148240443,2,60.411374322163915,0.5610458847446883,17,0.10759122187865472,-0.3069668563577543
2021-10-04 04:00:00+00:00,15.970000267028809,16.040000915527344,14.359999656677246,14.789999961853027,3945800,0.0,0.0,-0.07446806098073055,-0.07738663754862364,1.6998172201517572,6954515.0,0.5673724192125548,0.11359034909960958,-0.0006257368894843021,1.6800012588500977,1.26835720879691,,,,,54.4900016784668,0.02309431835705289,50.72400016784668,404.0393371582031,-0.012896296322253198,343.4023132324219,-0.02098938772157921,208.46035766601562,-0.009087652387776313,19.25,-0.02284267743715096,92.24435424804688,-0.005444752391718821,0.8480733944954129,1065.3766710566092,1075.2928235438817,1.2754665866126331,0.23950015326591653,0.08973585917513163,0.21381353558247468,8,54.52811701645814,0.5610458847446883,21,0.03842475577854347,-0.3069668563577543
2021-10-05 04:00:00+00:00,14.829999923706055,14.979999542236328,14.050000190734863,14.59000015258789,2761400,0.0,0.0,-0.013522637578159857,-0.013614901150384648,1.6848330341317257,6297130.0,0.4385172292774645,0.06374224412441194,0.002704527515631973,0.9299993515014648,1.2326429230826241,,,,,55.630001068115234,0.02092125811218204,51.10350017547607,408.243408203125,0.010405103311204922,348.0379333496094,0.013499094032165093,209.17962646484375,0.0034503864757851055,19.450000762939453,0.010389650022828656,93.2730484008789,0.011151838627065036,0.8975229357798165,1011.9391546440228,1071.5371932557612,1.2754665866126331,-0.26980632605892385,0.09814111523237389,-0.34800531134633295,6,42.97050409106147,0.5610458847446883,23,0.1550429522413184,-0.3069668563577543
2021-10-06 04:00:00+00:00,14.399999618530273,14.680000305175781,13.800000190734863,14.0,4949200,0.0,0.0,-0.04043866664958462,-0.04127904337782426,1.686714555454822,6208725.0,0.7971362880462575,0.06285715103149414,-0.013022654699829867,0.880000114440918,1.1755000523158483,,,,,54.15999984741211,-0.02642461248388628,51.38200016021729,409.9401550292969,0.0041562136511648085,350.26806640625,0.006407729856275246,208.0912322998047,-0.005203155696532402,19.440000534057617,-0.000514150565016469,93.68452453613281,0.004411522324063277,0.9477981651376146,1037.7959443769955,1071.8157066076155,1.2754665866126331,-0.15776165962680988,0.08261930338018313,-0.23304244224880555,7,59.701946774902936,0.5610458847446883,23,-0.28829598974086057,-0.3069668563577543
2021-10-07 04:00:00+00:00,15.25,15.907999992370605,14.649999618530273,15.460000038146973,9600200,0.0,0.0,0.10428571701049805,0.09919871601147993,1.050026429726625,4531345.0,2.1186204096134813,0.08137130470480357,0.08928571428571429,1.9079999923706055,1.2496429170880998,,,,,55.36000061035156,0.022156587265883987,51.76250019073486,413.4844055175781,0.008645775352326579,353.4817199707031,0.009174840279975394,211.29959106445312,0.015418039141726236,19.709999084472656,0.013888813940206468,94.41392517089844,0.0077857110165970855,0.9238532110091744,785.2989318738106,1026.9045225300447,0.49748169682679944,-0.07721161014609201,0.048931485714164426,0.11624090490972604,7,43.2869957687553,-1.007675569521034,29,-0.23515329169512195,0.05826891961976151
2021-10-08 04:00:00+00:00,14.0,16.100000381469727,13.824999809265137,14.710000038146973,16596500,0.0,0.0,-0.04851228966037535,-0.04972850842012438,1.010495511412335,4683300.0,3.5437618773087354,0.154656734623039,-0.09443725967299334,2.27500057220459,1.3135715212140764,,,,,55.470001220703125,0.001987005222882754,52.096000289916994,412.7302551269531,-0.001823890769667602,351.7190856933594,-0.004986493438726702,209.7096405029297,-0.007524626779984889,19.56999969482422,-0.007102962767701393,94.40458679199219,-9.890891507102761e-05,0.9139449541284403,700.7600453665428,970.1812538931241,0.2167177209592775,-0.3096307568321214,-0.0018003449356345633,-0.03225429460980034,4,36.94807922232279,-1.5018936995091563,27,-0.17754908097376773,-0.1070488530784933
2021-10-11 04:00:00+00:00,14.663999557495117,14.680000305175781,14.0,14.050000190734863,3243100,0.0,0.0,-0.04486742662818166,-0.04590512785142434,0.8123639741036236,4406050.0,0.7360561046742548,0.04839859757611967,-0.003127157072234119,0.7100000381469727,1.30714293888637,,,,,56.18000030517578,0.012799694769209058,52.431000328063966,409.7421875,-0.007239759115875821,349.021484375,-0.0076697609771203545,208.50765991210938,-0.005731642035805784,19.440000534057617,-0.006642777863761662,93.6471176147461,-0.008023648034338415,0.8509174311926606,610.0494136799934,891.6508869542,-0.08149729323954877,-0.103696047454814,-0.06043463548030143,-0.11867340341065932,5,54.16858378242662,0.10815372412633342,20,-0.09409892600205692,-0.591739475440417
2021-10-12 04:00:00+00:00,14.109999656677246,14.239999771118164,13.479999542236328,13.5,4044300,0.0,0.0,-0.0391459205173218,-0.039932723910806,0.8147315650386117,4341790.0,0.9314821767059208,0.056296313250506366,0.0042704245642607806,0.7600002288818359,1.2950001444135393,,,,,56.11000061035156,-0.0012459895771443907,52.77100028991699,408.7336120605469,-0.0024614879068393103,347.8041687011719,-0.0034877958186670943,209.65286254882812,0.005492376813405642,19.520000457763672,0.004115222299809096,93.3385009765625,-0.0032955273589221346,0.9036697247706422,592.5117030366276,829.1045520049431,-0.1627731627529259,0.028789843682871075,-0.09283091473856765,0.029932287034287977,4,52.83853901883536,-0.024144855079180138,11,-0.06935077944645567,-1.159054840176043
2021-10-13 04:00:00+00:00,13.529999732971191,13.880000114440918,12.880000114440918,13.25,4602800,0.0,0.0,-0.01851851851851849,-0.01869213301215252,0.8131952514468508,4370505.0,1.053150608453714,0.07547169811320754,0.0022222024423104746,1.0,1.3152144295828683,,,,,56.15999984741211,0.000891093147685984,53.04450035095215,410.2040710449219,0.0035975974106019493,350.5893859863281,0.008008004319089324,210.64659118652344,0.004739876315611458,19.6299991607666,0.00563517932496671,93.53488159179688,0.0021039615290552316,0.901743119266055,571.1161442419439,758.4959053171339,-0.2596708545547048,-0.09142822779820232,-0.14010639774772748,-0.2088347384876268,7,39.71376641930518,-1.1994815517771364,30,0.3498318378157116,0.09236556209020237
2021-10-14 04:00:00+00:00,13.399999618530273,13.699999809265137,13.031000137329102,13.569999694824219,2778600,0.0,0.0,0.024150920364091943,0.02386389892554249,0.8084526320664077,4328605.0,0.6419158135242186,0.049299903241059075,0.01132072592681309,0.6689996719360352,1.3065715517316545,,,,,56.810001373291016,0.011574101275729554,53.35000038146973,417.1039733886719,0.016820657889069057,357.0460205078125,0.018416514531150563,213.7698211669922,0.014826871694796129,19.8700008392334,0.012226270439505527,95.30235290527344,0.018896386924293296,0.8987155963302752,583.3772363972957,697.2727741390299,-0.25569351878578356,-0.23071637934874237,-0.13452211964627298,-0.008659576688877207,5,59.002722437482916,0.565575519996798,15,-0.049787671558778,-0.9172569275019513
2021-10-15 04:00:00+00:00,13.673999786376953,13.75,12.704999923706055,12.800000190734863,5226100,0.0,0.0,-0.056742779764618834,-0.05841626553104118,0.8240391167770464,4395905.0,1.1888564470797254,0.08164062974392429,0.007663971546911782,1.0450000762939453,1.2897858619689941,,,,,57.150001525878906,0.005984864361361142,53.69150047302246,420.280517578125,0.007615713088623854,359.2956237792969,0.006300597520411566,213.0978240966797,-0.0031435544392749426,19.889999389648438,0.0010064695304667914,96.21879577636719,0.009616162068995848,0.9094495412844036,628.762338153142,638.8394018213367,-0.13228125500065732,-0.3962639266463557,-0.16859387207763668,-0.21719861776331778,7,68.437865960104,1.508525678999961,26,-0.36818953372536417,-0.17535794202243196
